studentId,subject,internalMarks,assignmentSubmitted,behaviourScore
1166,SE,27,True,3
1167,OS,12,False,8
1167,DBMS,13,True,10
1167,CN,13,True,4
1167,AI,23,False,1
1167,SE,16,True,1
1168,OS,10,True,4
1168,DBMS,15,True,9
1168,CN,12,True,6
1168,AI,7,False,4
1168,SE,14,False,5
1169,OS,17,True,4
1169,DBMS,22,True,10
1169,CN,23,False,2
1169,AI,11,True,4
1169,SE,18,False,3
1170,OS,11,True,8
1170,DBMS,27,False,5
1170,CN,10,False,8
1170,AI,28,True,9
1170,SE,10,True,9
1171,OS,13,False,6
1171,DBMS,21,True,3
1171,CN,24,True,6
1171,AI,12,True,6
1171,SE,24,True,4
1172,OS,26,True,8
1172,DBMS,24,True,1
1172,CN,23,True,9
1172,AI,20,True,8
1172,SE,28,False,10
1173,OS,5,False,10
1173,DBMS,8,True,3
1173,CN,23,False,7
1173,AI,24,True,7
1173,SE,9,False,9
1174,OS,19,False,10
1174,DBMS,18,True,1
1174,CN,25,True,1
1174,AI,23,True,10
1174,SE,23,True,3
1175,OS,25,False,10
1175,DBMS,17,False,8
1175,CN,23,True,3
1175,AI,20,True,7
1175,SE,11,False,8
1176,OS,9,False,8
1176,DBMS,13,False,7
1176,CN,24,True,2
1176,AI,5,True,1
1176,SE,18,False,9
1177,OS,19,False,3
1177,DBMS,25,False,3
1177,CN,6,True,7
1177,AI,23,False,4
1177,SE,12,True,2
1178,OS,17,True,3
1178,DBMS,22,False,7
1178,CN,17,True,3
1178,AI,15,True,2
1178,SE,5,False,8
1179,OS,30,True,7
1179,DBMS,21,False,6
1179,CN,29,True,1
1179,AI,14,False,6
1179,SE,9,True,4
1180,OS,26,True,10
1180,DBMS,15,True,4
1180,CN,18,True,9
1180,AI,5,True,4
1180,SE,25,True,6
1181,OS,16,True,10
1181,DBMS,20,True,6
1181,CN,19,False,5
1181,AI,25,True,10
1181,SE,30,True,5
1182,OS,7,True,3
1182,DBMS,6,True,10
1182,CN,14,True,5
1182,AI,7,True,3
1182,SE,19,True,5
1183,OS,12,False,5
1183,DBMS,16,True,6
1183,CN,11,True,1
1183,AI,29,False,4
1183,SE,5,False,4
1184,OS,24,False,4
1184,DBMS,28,True,7
1184,CN,12,False,9
1184,AI,27,True,7
1184,SE,30,True,7
1185,OS,19,True,9
1185,DBMS,12,False,4
1185,CN,25,False,2
1185,AI,7,True,2
1185,SE,25,True,7
1186,OS,22,False,10
1186,DBMS,27,False,5
1186,CN,9,True,8
1186,AI,30,False,6
1186,SE,8,False,2
1187,OS,5,False,2
1187,DBMS,30,False,10
1187,CN,13,False,5
1187,AI,18,False,10
1187,SE,17,False,9
1188,OS,24,True,6
1188,DBMS,8,True,7
1188,CN,28,True,1
1188,AI,10,False,7
1188,SE,17,False,3
1189,OS,10,False,2
1189,DBMS,10,False,4
1189,CN,26,True,4
1189,AI,21,True,8
1189,SE,8,False,3
1190,OS,28,False,10
1190,DBMS,27,False,8
1190,CN,15,False,5
1190,AI,18,False,8
1190,SE,28,False,8
1191,OS,14,True,1
1191,DBMS,26,True,9
1191,CN,10,False,5
1191,AI,27,True,5
1191,SE,25,False,2
1192,OS,28,False,9
1192,DBMS,6,False,7
1192,CN,18,True,8
1192,AI,11,True,4
1192,SE,11,False,8
1193,OS,13,False,2
1193,DBMS,30,False,5
1193,CN,8,False,10
1193,AI,7,True,10
1193,SE,30,False,8
1194,OS,15,False,6
1194,DBMS,12,True,6
1194,CN,15,False,9
1194,AI,5,False,4
1194,SE,5,True,4
1195,OS,10,False,3
1195,DBMS,10,False,2
1195,CN,21,True,6
1195,AI,6,True,5
1195,SE,19,True,1
1196,OS,23,True,9
1196,DBMS,6,False,6
1196,CN,12,False,6
1196,AI,11,False,5
1196,SE,24,False,10
1197,OS,12,True,2
1197,DBMS,18,True,1
1197,CN,22,False,3
1197,AI,6,True,7
1197,SE,6,False,6
1198,OS,22,False,7
1198,DBMS,20,False,5
1198,CN,21,True,7
1198,AI,27,False,9
1198,SE,20,False,5
1199,OS,24,False,6
1199,DBMS,6,False,10
1199,CN,26,True,2
1199,AI,29,True,2
1199,SE,11,False,5
1200,OS,17,False,5
1200,DBMS,30,False,5
1200,CN,28,False,4
1200,AI,5,False,9
1200,SE,7,False,2
1201,OS,21,True,1
1201,DBMS,9,False,5
1201,CN,29,True,3
1201,AI,7,False,7
1201,SE,14,True,7
1202,OS,16,True,7
1202,DBMS,15,False,5
1202,CN,12,True,6
1202,AI,7,True,4
1202,SE,12,False,6
1203,OS,5,False,7
1203,DBMS,13,True,10
1203,CN,13,True,1
1203,AI,8,False,5
1203,SE,25,False,6
1204,OS,9,False,6
1204,DBMS,25,True,5
1204,CN,19,False,9
1204,AI,5,False,7
1204,SE,28,False,1
1205,OS,26,False,4
1205,DBMS,22,False,8
1205,CN,29,False,5
1205,AI,30,True,3
1205,SE,16,True,5
1206,OS,26,True,9
1206,DBMS,18,True,9
1206,CN,21,False,9
1206,AI,11,True,4
1206,SE,30,False,4
1207,OS,13,False,8
1207,DBMS,19,True,2
1207,CN,27,False,9
1207,AI,29,False,10
1207,SE,17,True,10
1208,OS,26,True,5
1208,DBMS,25,True,2
1208,CN,13,True,8
1208,AI,15,True,7
1208,SE,25,True,9
1209,OS,29,False,3
1209,DBMS,7,False,10
1209,CN,15,True,2
1209,AI,24,True,10
1209,SE,23,False,9
1210,OS,14,False,6
1210,DBMS,30,True,3
1210,CN,30,True,9
1210,AI,9,True,9
1210,SE,11,True,10
1211,OS,25,False,7
1211,DBMS,5,True,2
1211,CN,29,False,7
1211,AI,9,False,9
1211,SE,12,False,9
1212,OS,8,True,8
1212,DBMS,7,True,8
1212,CN,19,True,3
1212,AI,12,False,3
1212,SE,14,True,5
1213,OS,7,False,1
1213,DBMS,5,True,7
1213,CN,15,False,5
1213,AI,21,False,8
1213,SE,12,True,4
1214,OS,22,False,1
1214,DBMS,12,False,1
1214,CN,29,False,1
1214,AI,10,False,6
1214,SE,7,True,2
1215,OS,25,False,5
1215,DBMS,6,False,6
1215,CN,24,True,9
1215,AI,15,False,7
1215,SE,27,True,2
1216,OS,29,False,4
1216,DBMS,15,False,2
1216,CN,6,True,2
1216,AI,20,True,3
1216,SE,26,True,10
1217,OS,9,False,9
1217,DBMS,27,False,8
1217,CN,24,False,8
1217,AI,12,True,8
1217,SE,17,False,4
1218,OS,20,False,9
1218,DBMS,20,False,9
1218,CN,13,False,7
1218,AI,8,True,5
1218,SE,8,True,4
1219,OS,9,True,8
1219,DBMS,6,True,7
1219,CN,8,False,1
1219,AI,12,False,1
1219,SE,7,True,7
1220,OS,13,True,3
1220,DBMS,25,False,8
1220,CN,14,True,1
1220,AI,27,True,5
1220,SE,15,True,6
1221,OS,18,False,8
1221,DBMS,28,False,8
1221,CN,8,False,7
1221,AI,20,True,9
1221,SE,15,False,3
1222,OS,16,True,3
1222,DBMS,21,False,7
1222,CN,20,True,10
1222,AI,21,False,10
1222,SE,30,False,6
1223,OS,29,False,9
1223,DBMS,21,True,7
1223,CN,11,True,3
1223,AI,30,True,5
1223,SE,6,False,5
1224,OS,27,False,5
1224,DBMS,8,False,8
1224,CN,23,False,9
1224,AI,9,False,5
1224,SE,24,True,10
1225,OS,21,True,1
1225,DBMS,18,False,9
1225,CN,15,False,7
1225,AI,16,True,10
1225,SE,30,False,5
1226,OS,23,True,7
1226,DBMS,5,True,3
1226,CN,13,True,6
1226,AI,14,True,8
1226,SE,13,False,7
1227,OS,23,True,9
1227,DBMS,29,True,6
1227,CN,28,True,10
1227,AI,19,True,1
1227,SE,28,True,1
1228,OS,22,False,10
1228,DBMS,14,True,8
1228,CN,24,False,8
1228,AI,25,False,2
1228,SE,6,False,8
1229,OS,15,False,3
1229,DBMS,27,False,8
1229,CN,20,False,3
1229,AI,16,True,4
1229,SE,13,False,9
1230,OS,10,True,7
1230,DBMS,12,False,1
1230,CN,7,False,9
1230,AI,29,False,4
1230,SE,6,False,8
1231,OS,25,False,4
1231,DBMS,26,False,3
1231,CN,11,False,8
1231,AI,26,False,4
1231,SE,15,False,4
1232,OS,19,False,1
1232,DBMS,20,True,3
1232,CN,21,True,2
1232,AI,8,False,3
1232,SE,28,False,5
1233,OS,17,True,10
1233,DBMS,13,True,10
1233,CN,6,False,8
1233,AI,12,True,9
1233,SE,6,True,6
1234,OS,25,True,7
1234,DBMS,16,True,8
1234,CN,18,True,6
1234,AI,12,False,5
1234,SE,8,True,3
1235,OS,6,True,2
1235,DBMS,29,True,3
1235,CN,29,True,5
1235,AI,19,True,3
1235,SE,16,True,8
1236,OS,20,False,3
1236,DBMS,14,True,1
1236,CN,21,True,2
1236,AI,26,False,4
1236,SE,14,False,6
1237,OS,9,False,5
1237,DBMS,13,True,6
1237,CN,18,True,1
1237,AI,26,True,7
1237,SE,23,False,9
1238,OS,10,True,3
1238,DBMS,28,True,1
1238,CN,5,True,6
1238,AI,7,True,7
1238,SE,11,False,9
1239,OS,12,True,5
1239,DBMS,18,True,6
1239,CN,23,True,6
1239,AI,26,True,2
1239,SE,16,True,10
1240,OS,11,False,9
1240,DBMS,16,True,6
1240,CN,29,True,2
1240,AI,29,True,6
1240,SE,10,True,4
1241,OS,17,False,7
1241,DBMS,22,False,5
1241,CN,19,True,9
1241,AI,6,True,9
1241,SE,7,False,4
1242,OS,19,False,8
1242,DBMS,9,True,8
1242,CN,23,False,7
1242,AI,22,False,10
1242,SE,29,False,3
1243,OS,13,True,2
1243,DBMS,7,True,5
1243,CN,6,True,2
1243,AI,18,True,9
1243,SE,23,False,9
1244,OS,21,False,1
1244,DBMS,21,True,3
1244,CN,18,False,8
1244,AI,24,True,5
1244,SE,7,False,1
1245,OS,16,False,7
1245,DBMS,25,False,2
1245,CN,28,True,1
1245,AI,27,False,1
1245,SE,15,False,2
1246,OS,5,False,3
1246,DBMS,24,True,9
1246,CN,6,True,4
1246,AI,14,False,9
1246,SE,11,False,5
1247,OS,30,True,9
1247,DBMS,16,True,8
1247,CN,26,True,8
1247,AI,6,False,2
1247,SE,22,True,5
1248,OS,8,False,5
1248,DBMS,27,True,3
1248,CN,25,False,2
1248,AI,26,False,4
1248,SE,14,True,4
1249,OS,24,True,7
1249,DBMS,17,False,10
1249,CN,9,True,2
1249,AI,27,False,3
1249,SE,6,True,4
1250,OS,24,True,2
1250,DBMS,15,False,1
1250,CN,13,False,1
1250,AI,28,True,6
1250,SE,15,True,5
1251,OS,29,True,9
1251,DBMS,7,False,6
1251,CN,27,False,7
1251,AI,13,False,5
1251,SE,19,True,6
1252,OS,16,False,3
1252,DBMS,28,False,2
1252,CN,22,False,1
1252,AI,5,True,6
1252,SE,15,True,1
1253,OS,27,False,1
1253,DBMS,15,True,7
1253,CN,18,True,9
1253,AI,22,False,9
1253,SE,23,False,10
1254,OS,14,True,7
1254,DBMS,16,True,4
1254,CN,21,False,7
1254,AI,8,True,5
1254,SE,29,False,8
1255,OS,13,True,4
1255,DBMS,5,True,7
1255,CN,13,True,9
1255,AI,13,False,8
1255,SE,15,True,3
1256,OS,24,False,9
1256,DBMS,28,False,3
1256,CN,27,False,4
1256,AI,30,True,2
1256,SE,23,True,7
1257,OS,10,True,8
1257,DBMS,15,False,9
1257,CN,6,True,10
1257,AI,14,False,1
1257,SE,24,False,8
1258,OS,17,True,8
1258,DBMS,28,True,2
1258,CN,30,True,1
1258,AI,10,False,4
1258,SE,11,False,2
1259,OS,5,False,10
1259,DBMS,10,False,1
1259,CN,13,True,7
1259,AI,24,True,10
1259,SE,26,True,2
1260,OS,15,False,5
1260,DBMS,19,False,4
1260,CN,8,True,5
1260,AI,20,True,6
1260,SE,23,False,4
1261,OS,13,False,4
1261,DBMS,12,False,2
1261,CN,28,False,7
1261,AI,28,True,7
1261,SE,13,False,7
1262,OS,5,True,9
1262,DBMS,12,False,4
1262,CN,15,False,3
1262,AI,29,False,1
1262,SE,20,True,2
1263,OS,11,False,2
1263,DBMS,15,False,4
1263,CN,30,True,7
1263,AI,23,False,1
1263,SE,23,False,3
1264,OS,7,True,6
1264,DBMS,23,True,3
1264,CN,6,True,5
1264,AI,7,True,6
1264,SE,20,True,7
1265,OS,20,False,7
1265,DBMS,28,True,6
1265,CN,21,False,4
1265,AI,16,False,1
1265,SE,17,True,8
1266,OS,25,True,4
1266,DBMS,12,True,1
1266,CN,16,True,3
1266,AI,23,True,3
1266,SE,9,False,1
1267,OS,10,True,5
1267,DBMS,7,True,7
1267,CN,18,False,2
1267,AI,26,True,7
1267,SE,20,False,4
1268,OS,9,False,8
1268,DBMS,18,True,4
1268,CN,18,False,2
1268,AI,28,False,4
1268,SE,18,False,6
1269,OS,24,False,9
1269,DBMS,21,False,9
1269,CN,30,False,2
1269,AI,17,False,8
1269,SE,27,True,9
1270,OS,21,False,4
1270,DBMS,16,False,9
1270,CN,25,False,6
1270,AI,18,True,4
1270,SE,16,True,5
1271,OS,13,False,9
1271,DBMS,18,False,6
1271,CN,7,True,2
1271,AI,13,True,9
1271,SE,6,False,8
1272,OS,8,False,2
1272,DBMS,23,True,8
1272,CN,16,False,10
1272,AI,7,False,1
1272,SE,15,False,6
1273,OS,21,True,3
1273,DBMS,9,True,10
1273,CN,19,False,7
1273,AI,7,True,8
1273,SE,28,True,3
1274,OS,29,False,7
1274,DBMS,24,False,2
1274,CN,14,False,5
1274,AI,22,True,10
1274,SE,24,False,7
1275,OS,17,False,2
1275,DBMS,9,False,9
1275,CN,14,True,6
1275,AI,22,True,7
1275,SE,22,True,2
1276,OS,15,False,3
1276,DBMS,17,False,9
1276,CN,15,True,1
1276,AI,9,True,10
1276,SE,9,True,10
1277,OS,12,True,2
1277,DBMS,26,True,10
1277,CN,21,True,5
1277,AI,20,False,8
1277,SE,6,False,1
1278,OS,19,True,2
1278,DBMS,17,False,3
1278,CN,27,True,3
1278,AI,24,True,8
1278,SE,15,False,7
1279,OS,5,True,10
1279,DBMS,21,True,1
1279,CN,22,True,7
1279,AI,22,True,7
1279,SE,20,True,6
1280,OS,29,False,7
1280,DBMS,11,True,10
1280,CN,6,True,9
1280,AI,5,True,1
1280,SE,25,False,8
1281,OS,19,True,9
1281,DBMS,14,False,7
1281,CN,18,False,5
1281,AI,22,True,3
1281,SE,24,False,8
1282,OS,6,False,4
1282,DBMS,19,False,5
1282,CN,30,True,4
1282,AI,29,False,3
1282,SE,6,False,9
1283,OS,18,True,2
1283,DBMS,22,True,8
1283,CN,5,True,5
1283,AI,14,True,4
1283,SE,12,False,3
1284,OS,19,True,1
1284,DBMS,6,True,9
1284,CN,20,True,5
1284,AI,25,False,5
1284,SE,13,True,5
1285,OS,20,False,4
1285,DBMS,11,False,7
1285,CN,18,False,10
1285,AI,26,False,6
1285,SE,18,True,3
1286,OS,22,True,6
1286,DBMS,27,True,8
1286,CN,20,True,10
1286,AI,17,True,10
1286,SE,9,False,5
1287,OS,16,True,10
1287,DBMS,29,False,2
1287,CN,20,False,1
1287,AI,26,True,8
1287,SE,11,True,5
1288,OS,27,True,3
1288,DBMS,30,True,9
1288,CN,19,True,10
1288,AI,22,False,1
1288,SE,30,True,3
1289,OS,27,True,2
1289,DBMS,29,False,3
1289,CN,27,False,7
1289,AI,7,True,6
1289,SE,9,True,1
1290,OS,7,True,3
1290,DBMS,5,False,6
1290,CN,30,True,4
1290,AI,21,False,9
1290,SE,7,False,9
1291,OS,22,True,7
1291,DBMS,29,False,6
1291,CN,29,True,6
1291,AI,24,False,1
1291,SE,15,True,8
1292,OS,21,True,5
1292,DBMS,17,False,9
1292,CN,19,False,1
1292,AI,23,True,6
1292,SE,16,False,10
1293,OS,18,True,6
1293,DBMS,5,True,5
1293,CN,25,True,9
1293,AI,15,False,6
1293,SE,7,True,1
1294,OS,30,False,8
1294,DBMS,22,True,6
1294,CN,26,True,4
1294,AI,16,False,6
1294,SE,18,True,3
1295,OS,28,False,6
1295,DBMS,21,False,3
1295,CN,6,False,10
1295,AI,6,False,5
1295,SE,30,False,9
1296,OS,22,True,1
1296,DBMS,12,False,7
1296,CN,9,False,10
1296,AI,25,False,2
1296,SE,9,True,3
1297,OS,19,False,7
1297,DBMS,23,False,4
1297,CN,30,True,9
1297,AI,10,True,9
1297,SE,18,True,2
1298,OS,14,True,6
1298,DBMS,19,False,7
1298,CN,5,True,6
1298,AI,16,True,5
1298,SE,5,False,6
1299,OS,28,False,6
1299,DBMS,19,True,10
1299,CN,26,False,9
1299,AI,20,False,5
1299,SE,25,False,1
1300,OS,27,False,8
1300,DBMS,26,False,10
1300,CN,26,False,3
1300,AI,9,False,10
1300,SE,8,True,8
1301,OS,6,False,4
1301,DBMS,9,True,2
1301,CN,24,False,5
1301,AI,8,False,8
1301,SE,30,True,9
1302,OS,21,True,4
1302,DBMS,5,True,8
1302,CN,18,True,2
1302,AI,9,True,2
1302,SE,11,False,8
1303,OS,13,True,6
1303,DBMS,8,True,9
1303,CN,11,False,10
1303,AI,25,False,10
1303,SE,23,True,6
1304,OS,22,True,5
1304,DBMS,5,False,6
1304,CN,7,False,7
1304,AI,6,False,10
1304,SE,11,False,5
1305,OS,23,False,4
1305,DBMS,28,True,1
1305,CN,9,False,10
1305,AI,7,True,8
1305,SE,28,True,8
1306,OS,6,True,6
1306,DBMS,19,True,1
1306,CN,19,True,4
1306,AI,10,False,9
1306,SE,28,True,7
1307,OS,21,True,10
1307,DBMS,16,True,9
1307,CN,12,False,2
1307,AI,11,True,1
1307,SE,24,False,1
1308,OS,30,True,7
1308,DBMS,11,False,8
1308,CN,17,True,3
1308,AI,29,True,7
1308,SE,18,False,5
1309,OS,9,False,9
1309,DBMS,15,False,8
1309,CN,9,True,4
1309,AI,28,True,2
1309,SE,27,False,8
1310,OS,7,False,7
1310,DBMS,20,False,4
1310,CN,30,False,6
1310,AI,13,True,1
1310,SE,25,True,3
1311,OS,10,True,6
1311,DBMS,24,True,8
1311,CN,13,True,4
1311,AI,23,False,5
1311,SE,9,False,7
1312,OS,21,True,5
1312,DBMS,18,False,7
1312,CN,22,True,3
1312,AI,21,True,8
1312,SE,10,True,7
1313,OS,13,True,9
1313,DBMS,27,True,4
1313,CN,29,True,2
1313,AI,8,True,1
1313,SE,19,False,10
1314,OS,22,True,2
1314,DBMS,16,True,8
1314,CN,14,False,3
1314,AI,12,False,8
1314,SE,7,True,7
1315,OS,29,True,6
1315,DBMS,26,False,7
1315,CN,30,True,7
1315,AI,9,False,2
1315,SE,10,False,8
1316,OS,7,True,4
1316,DBMS,13,False,3
1316,CN,7,False,10
1316,AI,9,False,4
1316,SE,10,True,4
1317,OS,20,False,8
1317,DBMS,19,False,4
1317,CN,19,True,9
1317,AI,13,True,9
1317,SE,6,False,6
1318,OS,15,False,5
1318,DBMS,11,False,6
1318,CN,16,False,8
1318,AI,9,False,4
1318,SE,6,False,7
1319,OS,21,False,5
1319,DBMS,18,True,10
1319,CN,14,True,2
1319,AI,22,True,2
1319,SE,28,True,10
1320,OS,23,False,1
1320,DBMS,29,False,1
1320,CN,20,False,8
1320,AI,28,True,6
1320,SE,14,False,8
1321,OS,12,True,7
1321,DBMS,5,False,1
1321,CN,29,True,1
1321,AI,28,False,1
1321,SE,30,False,5
1322,OS,20,True,2
1322,DBMS,8,True,9
1322,CN,16,False,9
1322,AI,27,True,3
1322,SE,23,False,6
1323,OS,21,False,7
1323,DBMS,10,True,10
1323,CN,23,True,10
1323,AI,21,True,1
1323,SE,11,False,7
1324,OS,15,False,7
1324,DBMS,10,False,9
1324,CN,14,False,8
1324,AI,23,False,4
1324,SE,18,False,5
1325,OS,30,True,2
1325,DBMS,27,False,9
1325,CN,13,True,8
1325,AI,14,True,4
1325,SE,18,False,4
1326,OS,5,True,9
1326,DBMS,27,False,4
1326,CN,11,False,6
1326,AI,25,True,6
1326,SE,15,True,6
1327,OS,29,False,9
1327,DBMS,12,False,9
1327,CN,21,False,1
1327,AI,14,False,4
1327,SE,26,False,10
1328,OS,7,False,3
1328,DBMS,28,True,2
1328,CN,29,False,1
1328,AI,14,False,10
1328,SE,25,False,2
1329,OS,26,False,4
1329,DBMS,28,True,7
1329,CN,15,True,9
1329,AI,9,True,4
1329,SE,6,True,8
1330,OS,21,True,8
1330,DBMS,7,True,10
1330,CN,29,False,5
1330,AI,11,True,6
1330,SE,26,True,5
1331,OS,10,False,10
1331,DBMS,9,False,4
1331,CN,14,True,3
1331,AI,24,False,1
1331,SE,19,True,1
1332,OS,25,True,1
1332,DBMS,27,False,3
1332,CN,25,True,1
1332,AI,13,False,2
1332,SE,26,False,10
1333,OS,27,False,8
1333,DBMS,23,True,3
1333,CN,13,True,7
1333,AI,24,False,6
