studentId,subject,internalMarks,assignmentSubmitted,behaviourScore
1333,SE,5,True,4
1334,OS,7,True,4
1334,DBMS,22,False,7
1334,CN,24,False,5
1334,AI,24,True,4
1334,SE,8,True,3
1335,OS,20,False,10
1335,DBMS,28,True,3
1335,CN,9,True,8
1335,AI,15,True,4
1335,SE,14,True,1
1336,OS,6,False,10
1336,DBMS,20,True,2
1336,CN,21,True,4
1336,AI,10,False,8
1336,SE,22,False,8
1337,OS,16,True,5
1337,DBMS,21,True,7
1337,CN,10,True,1
1337,AI,30,True,10
1337,SE,14,True,3
1338,OS,29,False,6
1338,DBMS,8,False,9
1338,CN,28,True,6
1338,AI,23,False,6
1338,SE,7,False,9
1339,OS,20,False,10
1339,DBMS,23,True,6
1339,CN,26,True,3
1339,AI,9,False,7
1339,SE,13,False,4
1340,OS,27,True,7
1340,DBMS,8,True,1
1340,CN,11,False,8
1340,AI,10,True,10
1340,SE,22,True,10
1341,OS,19,True,6
1341,DBMS,14,False,4
1341,CN,6,True,1
1341,AI,29,False,3
1341,SE,27,False,9
1342,OS,12,True,2
1342,DBMS,18,False,7
1342,CN,5,True,7
1342,AI,17,True,2
1342,SE,10,False,8
1343,OS,22,True,7
1343,DBMS,28,False,6
1343,CN,5,False,8
1343,AI,15,False,7
1343,SE,7,True,4
1344,OS,17,True,8
1344,DBMS,8,True,5
1344,CN,9,False,9
1344,AI,5,False,10
1344,SE,5,False,3
1345,OS,16,True,7
1345,DBMS,9,True,3
1345,CN,12,False,10
1345,AI,15,True,9
1345,SE,13,False,1
1346,OS,24,False,1
1346,DBMS,28,False,2
1346,CN,12,False,1
1346,AI,16,True,8
1346,SE,27,True,5
1347,OS,6,False,8
1347,DBMS,21,True,7
1347,CN,26,True,7
1347,AI,30,True,3
1347,SE,25,False,3
1348,OS,12,True,6
1348,DBMS,8,True,4
1348,CN,5,True,2
1348,AI,5,False,6
1348,SE,19,False,7
1349,OS,29,True,4
1349,DBMS,8,True,9
1349,CN,9,True,1
1349,AI,16,True,8
1349,SE,16,True,2
1350,OS,14,False,7
1350,DBMS,13,True,8
1350,CN,8,False,1
1350,AI,17,False,6
1350,SE,11,True,2
1351,OS,16,True,4
1351,DBMS,22,False,8
1351,CN,16,True,4
1351,AI,27,False,6
1351,SE,27,True,5
1352,OS,25,False,1
1352,DBMS,26,False,3
1352,CN,15,True,8
1352,AI,29,False,4
1352,SE,6,True,2
1353,OS,22,False,9
1353,DBMS,17,False,7
1353,CN,24,True,9
1353,AI,7,True,1
1353,SE,20,True,2
1354,OS,30,False,1
1354,DBMS,29,True,4
1354,CN,16,False,7
1354,AI,26,True,5
1354,SE,23,False,3
1355,OS,6,False,10
1355,DBMS,6,True,6
1355,CN,14,False,4
1355,AI,6,True,10
1355,SE,11,True,6
1356,OS,19,False,6
1356,DBMS,18,False,3
1356,CN,15,False,1
1356,AI,23,True,8
1356,SE,14,False,6
1357,OS,10,True,7
1357,DBMS,8,False,7
1357,CN,14,False,4
1357,AI,26,False,7
1357,SE,10,False,1
1358,OS,21,True,6
1358,DBMS,26,False,5
1358,CN,6,True,4
1358,AI,17,True,6
1358,SE,12,True,10
1359,OS,11,True,3
1359,DBMS,9,False,8
1359,CN,29,True,2
1359,AI,17,True,3
1359,SE,14,True,3
1360,OS,19,False,1
1360,DBMS,19,False,2
1360,CN,26,False,4
1360,AI,25,False,10
1360,SE,10,True,10
1361,OS,13,False,9
1361,DBMS,22,False,10
1361,CN,10,False,7
1361,AI,6,False,2
1361,SE,10,False,3
1362,OS,24,False,1
1362,DBMS,23,False,6
1362,CN,20,False,1
1362,AI,24,False,1
1362,SE,22,True,10
1363,OS,25,False,6
1363,DBMS,6,True,5
1363,CN,29,False,4
1363,AI,19,True,2
1363,SE,24,True,2
1364,OS,6,True,8
1364,DBMS,24,False,5
1364,CN,23,False,7
1364,AI,23,False,6
1364,SE,13,True,8
1365,OS,27,False,7
1365,DBMS,29,True,3
1365,CN,7,True,5
1365,AI,18,True,4
1365,SE,24,True,10
1366,OS,18,True,5
1366,DBMS,25,True,9
1366,CN,15,True,2
1366,AI,13,False,1
1366,SE,17,False,6
1367,OS,26,False,3
1367,DBMS,30,True,9
1367,CN,6,True,1
1367,AI,13,False,1
1367,SE,24,False,7
1368,OS,25,True,6
1368,DBMS,6,False,8
1368,CN,5,True,7
1368,AI,30,False,3
1368,SE,9,True,1
1369,OS,21,True,2
1369,DBMS,21,True,4
1369,CN,27,True,6
1369,AI,5,True,5
1369,SE,7,False,7
1370,OS,25,True,7
1370,DBMS,22,True,9
1370,CN,15,True,6
1370,AI,21,True,2
1370,SE,19,True,4
1371,OS,13,True,7
1371,DBMS,9,True,5
1371,CN,10,True,8
1371,AI,20,True,10
1371,SE,7,True,2
1372,OS,30,False,10
1372,DBMS,7,True,5
1372,CN,28,True,9
1372,AI,8,False,9
1372,SE,27,True,10
1373,OS,6,True,7
1373,DBMS,25,False,1
1373,CN,27,False,7
1373,AI,17,True,5
1373,SE,21,False,2
1374,OS,23,True,5
1374,DBMS,21,True,7
1374,CN,15,False,6
1374,AI,10,True,8
1374,SE,5,True,7
1375,OS,23,False,6
1375,DBMS,22,True,4
1375,CN,17,False,6
1375,AI,20,True,3
1375,SE,11,False,7
1376,OS,27,True,3
1376,DBMS,17,True,4
1376,CN,19,True,6
1376,AI,17,False,5
1376,SE,10,False,9
1377,OS,10,True,6
1377,DBMS,28,True,2
1377,CN,8,True,5
1377,AI,14,True,3
1377,SE,5,False,10
1378,OS,28,False,7
1378,DBMS,8,False,7
1378,CN,18,False,9
1378,AI,25,False,1
1378,SE,11,True,8
1379,OS,16,True,7
1379,DBMS,6,True,9
1379,CN,5,True,4
1379,AI,16,False,9
1379,SE,24,False,5
1380,OS,23,False,8
1380,DBMS,24,True,2
1380,CN,11,False,1
1380,AI,27,True,6
1380,SE,17,True,9
1381,OS,29,True,6
1381,DBMS,15,False,6
1381,CN,22,False,5
1381,AI,11,False,9
1381,SE,15,False,8
1382,OS,5,False,7
1382,DBMS,12,True,3
1382,CN,12,False,9
1382,AI,23,True,9
1382,SE,20,False,1
1383,OS,30,False,5
1383,DBMS,23,False,7
1383,CN,19,False,9
1383,AI,20,False,4
1383,SE,22,False,4
1384,OS,19,True,8
1384,DBMS,19,False,10
1384,CN,28,False,4
1384,AI,25,True,7
1384,SE,30,True,3
1385,OS,26,True,3
1385,DBMS,6,True,7
1385,CN,22,False,6
1385,AI,10,True,10
1385,SE,17,False,6
1386,OS,27,True,10
1386,DBMS,24,True,7
1386,CN,20,False,9
1386,AI,5,False,3
1386,SE,28,False,6
1387,OS,28,True,5
1387,DBMS,6,True,8
1387,CN,9,True,6
1387,AI,24,False,4
1387,SE,16,False,10
1388,OS,16,False,8
1388,DBMS,30,False,9
1388,CN,5,True,2
1388,AI,8,False,9
1388,SE,25,False,8
1389,OS,20,False,3
1389,DBMS,13,True,9
1389,CN,16,False,5
1389,AI,17,True,2
1389,SE,10,True,2
1390,OS,20,False,9
1390,DBMS,25,True,1
1390,CN,15,False,10
1390,AI,6,False,3
1390,SE,20,True,3
1391,OS,21,False,5
1391,DBMS,23,False,3
1391,CN,29,False,7
1391,AI,7,False,10
1391,SE,30,True,3
1392,OS,6,False,1
1392,DBMS,8,True,5
1392,CN,11,True,1
1392,AI,28,True,7
1392,SE,16,False,9
1393,OS,26,False,1
1393,DBMS,18,False,3
1393,CN,18,True,9
1393,AI,24,False,3
1393,SE,19,False,8
1394,OS,19,True,7
1394,DBMS,12,False,5
1394,CN,11,False,8
1394,AI,8,True,9
1394,SE,22,False,7
1395,OS,21,False,3
1395,DBMS,30,True,3
1395,CN,30,True,8
1395,AI,27,False,9
1395,SE,12,False,4
1396,OS,13,True,9
1396,DBMS,25,True,7
1396,CN,20,True,8
1396,AI,6,True,3
1396,SE,22,True,5
1397,OS,11,True,3
1397,DBMS,8,True,4
1397,CN,24,False,5
1397,AI,22,True,7
1397,SE,8,False,6
1398,OS,13,False,10
1398,DBMS,20,True,1
1398,CN,24,False,2
1398,AI,13,True,4
1398,SE,6,False,1
1399,OS,6,True,6
1399,DBMS,24,False,4
1399,CN,29,True,6
1399,AI,18,True,3
1399,SE,11,True,7
1400,OS,10,True,2
1400,DBMS,12,True,4
1400,CN,20,True,8
1400,AI,17,True,8
1400,SE,26,False,3
1401,OS,26,False,9
1401,DBMS,16,False,10
1401,CN,13,False,7
1401,AI,12,True,3
1401,SE,15,True,5
1402,OS,28,False,3
1402,DBMS,11,True,5
1402,CN,24,False,1
1402,AI,5,True,4
1402,SE,16,False,4
1403,OS,6,True,8
1403,DBMS,8,True,4
1403,CN,11,True,7
1403,AI,19,True,7
1403,SE,13,True,4
1404,OS,28,True,3
1404,DBMS,27,True,1
1404,CN,11,False,2
1404,AI,15,True,7
1404,SE,10,False,2
1405,OS,18,True,2
1405,DBMS,10,False,3
1405,CN,25,True,1
1405,AI,19,True,4
1405,SE,16,False,9
1406,OS,11,True,7
1406,DBMS,24,True,6
1406,CN,9,True,7
1406,AI,14,True,4
1406,SE,17,True,1
1407,OS,28,True,8
1407,DBMS,18,True,3
1407,CN,24,True,10
1407,AI,7,False,6
1407,SE,28,True,8
1408,OS,21,False,2
1408,DBMS,6,False,1
1408,CN,24,True,3
1408,AI,26,True,2
1408,SE,19,False,1
1409,OS,13,False,1
1409,DBMS,23,True,6
1409,CN,24,False,2
1409,AI,15,True,2
1409,SE,22,False,8
1410,OS,10,True,7
1410,DBMS,22,False,2
1410,CN,24,True,9
1410,AI,28,False,9
1410,SE,5,False,10
1411,OS,25,True,1
1411,DBMS,8,True,5
1411,CN,23,False,8
1411,AI,24,True,1
1411,SE,17,False,9
1412,OS,22,True,10
1412,DBMS,7,False,7
1412,CN,28,True,9
1412,AI,11,True,3
1412,SE,24,True,6
1413,OS,11,False,8
1413,DBMS,24,True,5
1413,CN,30,True,3
1413,AI,12,True,7
1413,SE,8,False,9
1414,OS,18,True,10
1414,DBMS,15,True,5
1414,CN,17,False,7
1414,AI,27,False,6
1414,SE,9,True,7
1415,OS,25,True,7
1415,DBMS,15,True,10
1415,CN,25,False,10
1415,AI,10,True,5
1415,SE,20,True,3
1416,OS,10,True,5
1416,DBMS,23,True,8
1416,CN,13,False,8
1416,AI,24,True,7
1416,SE,20,False,6
1417,OS,21,True,2
1417,DBMS,14,False,4
1417,CN,8,False,3
1417,AI,25,False,1
1417,SE,17,False,6
1418,OS,23,False,10
1418,DBMS,19,False,8
1418,CN,23,False,7
1418,AI,13,False,8
1418,SE,9,False,5
1419,OS,18,False,1
1419,DBMS,28,False,8
1419,CN,7,False,1
1419,AI,29,False,2
1419,SE,26,False,4
1420,OS,11,False,6
1420,DBMS,9,False,6
1420,CN,20,False,5
1420,AI,28,True,7
1420,SE,19,True,10
1421,OS,23,True,6
1421,DBMS,7,True,4
1421,CN,16,True,7
1421,AI,5,True,3
1421,SE,28,False,3
1422,OS,17,False,6
1422,DBMS,24,True,9
1422,CN,14,True,4
1422,AI,9,False,4
1422,SE,26,False,5
1423,OS,20,False,3
1423,DBMS,5,True,1
1423,CN,12,False,1
1423,AI,16,True,1
1423,SE,12,False,2
1424,OS,8,True,2
1424,DBMS,22,True,1
1424,CN,19,True,3
1424,AI,23,False,6
1424,SE,17,True,8
1425,OS,22,True,3
1425,DBMS,6,False,6
1425,CN,27,True,2
1425,AI,19,True,4
1425,SE,13,False,5
1426,OS,12,True,3
1426,DBMS,20,False,2
1426,CN,8,True,9
1426,AI,8,False,5
1426,SE,26,True,10
1427,OS,16,False,9
1427,DBMS,6,False,3
1427,CN,13,True,8
1427,AI,14,True,2
1427,SE,5,False,6
1428,OS,16,False,5
1428,DBMS,8,True,1
1428,CN,23,False,4
1428,AI,25,True,7
1428,SE,13,False,3
1429,OS,25,True,7
1429,DBMS,6,True,7
1429,CN,17,True,1
1429,AI,14,True,2
1429,SE,6,True,8
1430,OS,5,True,1
1430,DBMS,24,True,6
1430,CN,24,True,10
1430,AI,26,False,10
1430,SE,15,True,10
1431,OS,12,False,9
1431,DBMS,26,True,5
1431,CN,12,False,5
1431,AI,29,True,2
1431,SE,29,False,6
1432,OS,10,True,1
1432,DBMS,26,True,9
1432,CN,19,False,4
1432,AI,17,False,9
1432,SE,27,False,8
1433,OS,17,True,5
1433,DBMS,25,True,2
1433,CN,18,True,8
1433,AI,9,True,10
1433,SE,6,True,3
1434,OS,26,True,5
1434,DBMS,13,False,10
1434,CN,26,False,1
1434,AI,8,False,7
1434,SE,11,False,9
1435,OS,14,False,4
1435,DBMS,21,False,8
1435,CN,5,True,8
1435,AI,25,True,6
1435,SE,6,False,4
1436,OS,15,False,4
1436,DBMS,24,True,2
1436,CN,13,True,9
1436,AI,9,False,8
1436,SE,20,False,2
1437,OS,16,False,6
1437,DBMS,28,False,7
1437,CN,5,False,5
1437,AI,16,True,5
1437,SE,12,True,1
1438,OS,11,True,10
1438,DBMS,12,False,6
1438,CN,28,False,9
1438,AI,25,False,9
1438,SE,27,False,4
1439,OS,7,True,6
1439,DBMS,20,True,6
1439,CN,16,True,7
1439,AI,28,True,2
1439,SE,26,True,8
1440,OS,23,True,4
1440,DBMS,6,True,2
1440,CN,29,True,2
1440,AI,29,False,9
1440,SE,17,True,10
1441,OS,11,False,1
1441,DBMS,21,False,7
1441,CN,20,False,5
1441,AI,28,False,8
1441,SE,7,True,2
1442,OS,11,True,8
1442,DBMS,23,True,4
1442,CN,28,True,2
1442,AI,15,False,10
1442,SE,28,True,9
1443,OS,22,True,8
1443,DBMS,10,False,3
1443,CN,17,True,6
1443,AI,23,False,3
1443,SE,15,True,2
1444,OS,14,True,6
1444,DBMS,26,False,6
1444,CN,10,False,5
1444,AI,30,False,9
1444,SE,21,True,2
1445,OS,13,True,10
1445,DBMS,30,False,9
1445,CN,21,False,7
1445,AI,9,False,3
1445,SE,10,False,1
1446,OS,11,False,4
1446,DBMS,22,True,7
1446,CN,18,False,4
1446,AI,23,True,3
1446,SE,29,True,2
1447,OS,29,False,9
1447,DBMS,23,False,3
1447,CN,29,True,4
1447,AI,16,False,1
1447,SE,11,True,2
1448,OS,13,True,6
1448,DBMS,28,True,5
1448,CN,15,True,3
1448,AI,11,True,2
1448,SE,28,True,4
1449,OS,12,False,9
1449,DBMS,21,True,1
1449,CN,13,True,1
1449,AI,17,False,8
1449,SE,10,False,8
1450,OS,22,True,5
1450,DBMS,26,True,4
1450,CN,25,True,10
1450,AI,29,True,7
1450,SE,24,True,9
1451,OS,21,True,4
1451,DBMS,19,False,5
1451,CN,12,False,8
1451,AI,29,False,3
1451,SE,27,True,7
1452,OS,26,True,10
1452,DBMS,6,True,8
1452,CN,30,False,2
1452,AI,15,False,8
1452,SE,26,True,10
1453,OS,11,True,3
1453,DBMS,8,False,3
1453,CN,18,False,7
1453,AI,14,False,9
1453,SE,28,True,3
1454,OS,20,False,9
1454,DBMS,16,True,9
1454,CN,30,True,2
1454,AI,17,True,3
1454,SE,16,False,2
1455,OS,25,True,5
1455,DBMS,5,False,5
1455,CN,8,False,5
1455,AI,8,True,3
1455,SE,11,True,10
1456,OS,14,False,3
1456,DBMS,9,False,3
1456,CN,28,False,5
1456,AI,25,True,7
1456,SE,18,False,6
1457,OS,15,False,6
1457,DBMS,18,True,4
1457,CN,26,False,1
1457,AI,26,True,2
1457,SE,28,True,5
1458,OS,12,True,4
1458,DBMS,19,True,8
1458,CN,6,False,2
1458,AI,8,False,9
1458,SE,8,False,10
1459,OS,16,True,10
1459,DBMS,19,False,10
1459,CN,13,False,8
1459,AI,12,False,10
1459,SE,27,False,1
1460,OS,29,True,1
1460,DBMS,20,True,5
1460,CN,18,True,10
1460,AI,27,True,6
1460,SE,8,True,5
1461,OS,10,True,3
1461,DBMS,10,False,9
1461,CN,10,False,8
1461,AI,22,False,3
1461,SE,21,False,3
1462,OS,6,True,9
1462,DBMS,21,False,5
1462,CN,16,False,10
1462,AI,25,True,9
1462,SE,13,True,4
1463,OS,17,True,5
1463,DBMS,23,True,7
1463,CN,14,True,6
1463,AI,16,False,1
1463,SE,30,False,4
1464,OS,18,True,3
1464,DBMS,21,False,1
1464,CN,18,False,5
1464,AI,22,False,1
1464,SE,10,False,2
1465,OS,11,False,5
1465,DBMS,17,False,4
1465,CN,30,True,4
1465,AI,10,False,5
1465,SE,25,False,10
1466,OS,5,True,8
1466,DBMS,20,False,2
1466,CN,17,False,3
1466,AI,22,True,5
1466,SE,28,True,10
1467,OS,11,True,2
1467,DBMS,6,True,2
1467,CN,15,True,1
1467,AI,26,False,4
1467,SE,26,False,10
1468,OS,20,False,9
1468,DBMS,16,True,7
1468,CN,14,True,10
1468,AI,13,False,7
1468,SE,20,False,7
1469,OS,16,True,8
1469,DBMS,14,False,9
1469,CN,12,False,6
1469,AI,9,False,3
1469,SE,20,False,1
1470,OS,28,False,5
1470,DBMS,9,True,6
1470,CN,5,True,9
1470,AI,13,True,4
1470,SE,8,True,4
1471,OS,15,False,2
1471,DBMS,26,True,5
1471,CN,16,True,2
1471,AI,22,True,8
1471,SE,11,False,1
1472,OS,16,False,8
1472,DBMS,5,True,4
1472,CN,11,True,6
1472,AI,15,True,4
1472,SE,24,True,1
1473,OS,16,True,7
1473,DBMS,20,True,5
1473,CN,15,False,7
1473,AI,27,True,7
1473,SE,20,False,9
1474,OS,28,True,2
1474,DBMS,8,False,5
1474,CN,24,True,8
1474,AI,27,False,4
1474,SE,19,True,9
1475,OS,5,False,8
1475,DBMS,9,True,8
1475,CN,15,True,1
1475,AI,29,True,10
1475,SE,10,True,8
1476,OS,13,True,9
1476,DBMS,28,False,9
1476,CN,9,True,7
1476,AI,20,False,2
1476,SE,15,False,10
1477,OS,7,False,1
1477,DBMS,9,False,4
1477,CN,7,False,8
1477,AI,5,False,4
1477,SE,16,False,8
1478,OS,5,False,8
1478,DBMS,5,True,5
1478,CN,7,True,6
1478,AI,15,False,6
1478,SE,17,False,9
1479,OS,8,True,10
1479,DBMS,22,False,7
1479,CN,15,False,10
1479,AI,20,True,6
1479,SE,30,True,6
1480,OS,18,False,1
1480,DBMS,17,True,9
1480,CN,15,False,5
1480,AI,22,True,5
1480,SE,9,False,4
1481,OS,6,False,6
1481,DBMS,28,True,3
1481,CN,26,False,8
1481,AI,9,True,7
1481,SE,25,True,8
1482,OS,18,True,7
1482,DBMS,28,False,6
1482,CN,7,True,3
1482,AI,20,False,6
1482,SE,15,False,7
1483,OS,17,True,7
1483,DBMS,23,False,8
1483,CN,23,False,9
1483,AI,18,False,6
1483,SE,24,True,1
1484,OS,10,True,7
1484,DBMS,18,True,5
1484,CN,25,False,6
1484,AI,13,False,4
1484,SE,7,True,8
1485,OS,30,True,6
1485,DBMS,22,True,2
1485,CN,23,False,8
1485,AI,20,True,3
1485,SE,17,False,10
1486,OS,30,False,3
1486,DBMS,26,False,8
1486,CN,10,True,1
1486,AI,22,True,1
1486,SE,15,False,5
1487,OS,19,True,8
1487,DBMS,19,True,8
1487,CN,8,False,4
1487,AI,12,False,4
1487,SE,17,True,1
1488,OS,9,True,2
1488,DBMS,20,False,3
1488,CN,24,True,1
1488,AI,22,False,7
1488,SE,20,True,7
1489,OS,22,False,10
1489,DBMS,14,False,10
1489,CN,15,True,8
1489,AI,17,False,2
1489,SE,28,True,1
1490,OS,30,False,1
1490,DBMS,28,True,10
1490,CN,20,False,6
1490,AI,15,False,10
1490,SE,12,True,10
1491,OS,22,True,7
1491,DBMS,11,True,1
1491,CN,10,False,3
1491,AI,21,True,1
1491,SE,10,False,4
1492,OS,24,True,1
1492,DBMS,20,False,9
1492,CN,28,True,1
1492,AI,25,True,9
1492,SE,29,True,5
1493,OS,14,True,4
1493,DBMS,8,True,8
1493,CN,24,True,4
1493,AI,26,True,4
1493,SE,24,False,3
1494,OS,6,False,6
1494,DBMS,24,True,8
1494,CN,16,True,6
1494,AI,15,True,10
1494,SE,12,False,1
1495,OS,24,True,8
1495,DBMS,26,True,5
1495,CN,10,True,10
1495,AI,23,True,2
1495,SE,19,True,6
1496,OS,28,False,2
1496,DBMS,23,True,7
1496,CN,19,False,10
1496,AI,24,True,1
1496,SE,19,False,8
1497,OS,28,True,3
1497,DBMS,23,False,7
1497,CN,20,True,3
1497,AI,10,True,7
1497,SE,19,False,3
1498,OS,7,True,2
1498,DBMS,15,True,2
1498,CN,9,False,2
1498,AI,30,True,8
1498,SE,24,False,2
1499,OS,5,True,10
1499,DBMS,23,False,3
1499,CN,21,True,8
1499,AI,28,True,10
1499,SE,17,True,2
1500,OS,16,False,5
1500,DBMS,7,False,5
1500,CN,5,False,9
1500,AI,14,False,2
1500,SE,30,True,8
